SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1222000,181,1,0,0,1,4201801,103,0,0,103,0,0,0,0,0,0,0,0,26725
2022HU1222014,501,0,0,0,0,4202012,13,0,0,0,0,0,13,0,13,13,0,0,201166
2022HU1222018,331,0,0,0,0,4203216,372,0,0,372,0,0,0,0,0,0,0,0,50031
2022HU1222027,384,0,0,0,0,4200900,16,0,0,0,0,0,16,0,16,16,0,0,67750
2022HU1222031,224,0,0,0,1,4200300,17,0,0,0,0,0,17,0,0,17,17,0,38461
2022HU1222052,363,0,0,0,0,4203900,75,0,0,0,0,0,75,0,75,75,0,0,65874
2022HU1222075,214,0,0,0,0,4203502,131,0,0,0,0,0,131,0,0,131,131,0,39399
2022HU1222086,267,0,0,0,0,4202012,99,0,0,0,0,0,99,0,0,99,0,0,41797
2022HU1222109,207,0,0,0,0,4200300,108,0,0,0,0,0,108,0,108,0,0,0,72128
2022HU1222121,501,0,0,0,0,4202801,58,0,0,0,0,0,58,0,0,58,0,0,133937
2022HU1222146,501,0,0,0,0,4203116,75,0,0,0,0,0,75,0,0,0,0,0,393264
2022HU1222174,501,0,0,0,0,4203117,84,0,0,0,0,0,84,0,84,0,0,0,175525
2022HU1222260,0,0,0,1,0,4202600,92,0,0,0,0,0,92,0,0,0,0,0,0
2022HU1222280,148,0,0,0,0,4203014,202,0,0,0,0,0,202,0,0,202,202,0,21159
2022HU1222332,319,0,0,0,0,4201600,43,0,0,0,0,0,43,0,0,43,0,0,61496
2022HU1222342,501,0,0,0,0,4201100,19,0,0,0,0,0,19,0,0,19,0,0,103397
2022HU1222343,63,1,0,1,0,4200600,60,0,0,0,0,0,60,0,0,0,0,0,19491
2022HU1222369,412,0,0,0,0,4201702,102,0,0,0,0,0,102,0,0,0,102,0,99020
2022HU1222378,196,0,0,0,0,4203800,84,0,0,0,0,0,84,0,0,0,0,0,75463
2022HU1222417,288,0,0,0,0,4202100,40,0,0,0,0,0,40,0,40,40,0,0,39087
2022HU1222445,501,0,0,0,0,4202803,75,0,0,0,0,0,75,0,0,75,0,0,103189
2022HU1222487,4,0,0,1,1,4203800,18,0,0,0,0,0,18,0,0,0,0,0,625
2022HU1222524,0,0,0,0,0,4202701,21,0,0,0,0,0,21,0,0,21,21,0,0
2022HU1222566,89,0,1,1,1,4201511,55,0,0,0,0,0,55,0,55,55,55,0,12508
2022HU1222577,242,0,0,0,0,4203701,119,0,0,0,0,0,119,0,0,119,0,0,44507
2022HU1222651,422,0,0,1,1,4203223,230,0,0,230,0,0,0,0,0,230,0,0,57536
2022HU1222680,120,0,0,1,0,4201300,9,0,0,0,0,0,9,0,9,9,9,0,27204
2022HU1222751,127,0,0,1,1,4200112,103,0,0,0,0,0,103,0,0,0,0,0,45862
2022HU1222785,458,0,0,1,0,4202702,73,0,0,0,0,0,73,0,0,73,0,0,159786
2022HU1222816,107,0,0,1,0,4203117,288,0,0,0,0,0,288,0,0,0,0,0,31290
