SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1390753,216,0,0,0,0,2901000,145,0,0,0,0,0,145,0,0,0,0,0,33354
2022HU1390754,336,0,0,0,0,2901200,19,0,0,0,0,0,19,0,0,19,0,0,77339
2022HU1390778,227,0,0,1,0,2901500,137,0,0,0,0,0,137,0,0,0,137,0,76610
2022HU1390829,501,0,0,0,0,2900400,19,0,0,0,0,0,19,0,0,19,0,0,128830
2022HU1390909,345,0,0,0,0,2900100,304,0,0,0,0,0,304,0,304,304,0,0,61809
2022HU1390955,152,0,0,0,0,2901102,102,0,0,0,0,0,102,0,0,102,102,0,24077
2022HU1390998,153,0,0,1,0,2900700,105,0,0,0,0,0,105,0,0,105,105,0,34834
2022HU1391005,94,0,0,1,0,2901500,17,0,0,0,0,0,17,0,0,17,17,0,13133
2022HU1391024,501,0,0,0,0,2902002,54,0,54,0,0,0,54,0,0,0,0,0,181362
2022HU1391034,132,0,0,0,0,2902800,112,0,0,0,0,0,112,0,0,0,0,0,20846
2022HU1391103,273,0,0,0,0,2900902,128,0,0,0,0,0,128,0,0,0,128,0,40650
2022HU1391129,205,0,0,0,0,2900100,8,0,0,0,0,0,8,0,8,8,0,0,28142
2022HU1391134,99,0,0,0,0,2902900,14,0,0,0,0,0,14,0,0,14,14,0,18762
2022HU1391172,501,0,0,0,0,2901801,79,0,0,0,0,0,79,0,0,79,0,0,73483
2022HU1391268,501,0,0,0,0,2900200,69,0,0,0,0,0,69,0,69,69,0,0,145402
2022HU1391270,336,0,0,0,0,2900400,52,0,0,0,0,0,52,0,0,0,0,0,51073
2022HU1391410,302,0,0,0,0,2900400,37,0,0,0,0,0,37,0,0,0,0,0,46904
2022HU1391415,127,0,0,0,0,2902900,76,0,0,0,0,0,76,76,0,0,76,0,19595
2022HU1391495,15,0,0,1,1,2902702,84,0,0,0,0,0,84,0,0,84,84,0,2137
2022HU1391504,221,0,0,0,0,2902001,102,0,102,0,0,0,0,0,0,0,0,0,33354
2022HU1391617,501,0,0,0,0,2902400,62,0,0,0,0,0,62,0,62,0,62,0,127162
2022HU1391624,501,0,0,0,0,2901600,24,0,0,0,0,0,24,0,24,24,0,0,107566
2022HU1391674,318,0,0,0,0,2900200,65,0,0,0,0,0,65,0,0,0,65,0,50031
2022HU1391712,120,0,0,0,0,2901902,118,0,0,0,0,0,118,0,0,0,118,0,17928
2022HU1391759,113,0,0,0,0,2902001,63,63,0,0,0,0,63,0,0,63,63,0,17511
2022HU1391781,114,0,0,1,0,2901400,167,0,0,0,0,0,167,0,0,0,167,0,17928
2022HU1391809,501,0,0,0,0,2900300,38,0,0,0,0,0,38,0,38,38,0,0,216801
2022HU1391943,0,0,0,0,0,2901903,84,0,0,0,0,0,84,0,0,84,0,0,0
2022HU1391976,122,0,0,0,0,2900400,68,0,0,0,0,0,68,0,0,68,68,0,17719
2022HU1392030,447,0,0,0,0,2901903,15,0,0,0,0,0,15,0,0,15,15,0,132895
2022HU1392039,501,0,0,1,0,2901000,80,0,0,0,0,0,80,0,80,0,80,0,141650
2022HU1392131,300,0,0,0,0,2900901,100,0,0,0,0,0,100,100,0,0,0,100,71919
2022HU1392256,255,0,0,0,0,2902900,67,0,0,0,0,0,67,0,0,0,0,0,66395
2022HU1392368,115,0,0,0,0,2902102,67,0,0,0,0,0,67,0,0,0,0,0,27100
2022HU1392386,113,0,0,0,0,2901908,60,0,0,0,0,0,60,0,0,60,0,0,16375
2022HU1392471,234,0,0,0,0,2901903,102,0,0,0,0,0,102,0,102,102,102,0,33771
2022HU1392506,353,0,0,0,0,2901802,132,0,0,0,0,0,132,0,0,0,0,0,52220
2022HU1392522,217,0,0,0,0,2901101,151,0,0,0,0,0,151,0,0,151,151,0,31269
2022HU1392547,396,0,0,0,0,2901103,145,0,0,0,0,0,145,0,0,0,0,0,62539
2022HU1392833,28,0,0,1,1,2901901,193,0,0,193,0,0,0,0,0,193,0,0,4378
2022HU1392863,77,0,0,0,0,2901903,137,0,0,137,0,0,0,0,0,137,0,0,10736
2022HU1392992,501,0,0,0,0,2901902,88,0,0,0,0,0,88,0,0,0,0,0,274128
2022HU1393089,99,0,0,0,0,2901300,48,0,0,0,0,0,48,0,0,48,0,0,23973
2022HU1393127,77,0,0,0,0,2900200,156,0,0,0,0,0,156,0,156,156,0,0,10527
2022HU1393138,300,1,0,1,1,2900400,10,0,0,0,0,0,10,0,0,10,10,0,41484
2022HU1393162,145,1,0,1,1,2900100,20,0,0,0,0,0,20,0,0,0,0,0,48989
2022HU1393321,72,0,0,0,0,2901500,19,0,0,0,0,0,19,0,0,19,0,0,10423
2022HU1393353,55,0,0,1,1,2901600,75,0,0,0,0,0,75,0,0,0,0,0,72962
2022HU1393364,501,0,0,0,0,2901200,20,0,0,0,0,0,20,0,0,0,0,0,218885
2022HU1393425,501,0,0,0,0,2901000,99,0,0,0,0,0,99,0,0,0,0,0,161558
2022HU1393488,216,0,0,0,0,2901803,130,0,0,0,0,0,130,0,0,130,130,0,38982
2022HU1393495,501,0,0,0,0,2902101,74,0,0,0,0,0,74,0,0,74,0,0,89326
2022HU1393510,430,0,0,0,0,2900501,93,0,0,0,0,0,93,0,0,93,0,0,84114
2022HU1393866,163,0,0,1,0,2901400,41,0,0,0,0,0,41,0,0,0,0,0,74213
2022HU1393886,501,0,0,0,0,2901101,113,0,0,0,0,0,113,0,0,113,0,0,788613
2022HU1393902,0,0,0,0,0,2901104,402,0,0,402,0,0,0,0,0,0,0,0,0
2022HU1393917,35,0,0,1,1,2902701,78,0,0,0,0,0,78,0,0,0,78,0,5524
