SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0460039,314,0,0,0,0,1800102,133,0,0,0,0,0,133,0,0,0,0,0,93808
2022HU0460067,501,0,0,0,0,1802402,58,0,0,0,0,0,58,0,0,58,0,0,262089
2022HU0460108,343,0,0,0,0,1802405,51,0,0,0,0,0,51,0,0,0,0,0,82343
2022HU0460141,260,0,0,0,0,1800502,23,0,0,0,0,0,23,0,0,0,0,0,61496
2022HU0460157,501,0,0,0,0,1800200,30,0,0,0,0,0,30,0,0,0,0,0,234520
2022HU0460231,501,0,0,0,0,1803300,32,0,0,0,0,0,32,0,0,32,32,0,177193
2022HU0460382,501,0,0,0,0,1800300,65,0,0,0,0,0,65,0,0,0,65,0,114237
2022HU0460455,148,0,0,1,1,1801500,8,0,0,0,0,0,8,0,0,0,0,0,35439
2022HU0460517,416,0,0,0,0,1802407,110,0,0,0,0,0,110,0,0,110,0,0,71503
2022HU0460606,394,0,0,0,0,1800700,25,0,0,0,0,0,25,0,0,0,0,0,91984
2022HU0460745,146,0,0,1,0,1801001,82,0,82,0,0,0,0,0,82,0,0,82,50031
2022HU0460754,70,0,0,1,0,1803300,121,0,0,0,0,0,121,0,0,0,0,0,10423
2022HU0460816,501,0,0,0,0,1802600,151,0,0,0,0,0,151,0,0,0,0,0,107358
2022HU0460829,238,0,0,0,0,1802700,56,0,0,0,0,0,56,0,0,0,0,0,72962
2022HU0460868,183,0,0,0,0,1803100,161,0,0,0,0,0,161,0,0,0,0,0,126120
2022HU0460883,501,0,0,0,0,1800800,57,0,0,0,0,0,57,0,0,57,0,0,231185
2022HU0460921,370,0,0,0,0,1803100,114,0,0,0,0,0,114,0,0,0,0,0,76089
2022HU0460932,77,0,0,1,0,1801300,61,0,0,0,0,0,61,0,61,0,61,0,26892
2022HU0460996,152,0,0,0,0,1802405,81,0,0,0,0,0,81,0,81,81,81,0,21367
2022HU0461007,494,0,0,0,0,1801902,117,0,0,0,0,0,117,0,0,0,0,0,95893
2022HU0461101,92,0,0,1,1,1801300,123,0,0,0,0,0,123,0,0,0,0,0,28142
2022HU0461108,486,0,0,0,0,1801700,41,0,41,0,0,0,41,0,0,0,0,0,115373
2022HU0461236,501,0,0,0,0,1801003,78,0,0,0,0,0,78,0,0,0,0,0,214716
2022HU0461258,262,0,0,0,0,1801300,104,0,0,104,0,0,0,0,0,104,104,0,37523
2022HU0461287,351,0,0,0,0,1801801,90,0,0,0,0,0,90,0,0,90,0,0,49510
2022HU0461381,311,0,0,0,0,1800103,103,0,0,103,0,0,0,0,0,103,0,0,47946
2022HU0461387,61,0,0,1,1,1802100,80,0,0,0,0,0,80,0,0,0,0,0,21597
2022HU0461410,501,0,0,0,0,1801901,156,0,0,0,0,0,156,0,0,0,0,0,751506
2022HU0461477,270,0,0,0,0,1803200,66,0,0,0,0,0,66,0,0,66,66,0,47425
2022HU0461577,135,0,0,0,0,1801700,94,0,0,0,0,0,94,0,94,94,0,0,48467
2022HU0461579,201,0,0,1,0,1801500,303,0,0,0,0,0,303,0,0,0,303,0,110485
2022HU0461614,312,0,0,0,0,1802300,113,0,0,0,0,0,113,0,0,113,0,0,72962
2022HU0461817,501,0,0,1,0,1802000,464,0,0,0,0,0,464,0,0,464,0,0,135500
2022HU0461890,501,0,0,0,0,1802405,78,0,0,78,0,0,78,0,0,0,78,0,113612
2022HU0461970,405,0,0,0,0,1802401,118,0,118,0,0,0,0,0,118,0,0,118,143839
2022HU0462038,234,0,0,0,0,1801801,14,0,0,0,0,0,14,0,0,14,0,0,34084
2022HU0462045,501,0,0,0,0,1801001,70,0,0,0,0,0,70,0,70,0,0,0,158431
2022HU0462049,340,0,0,0,0,1803100,30,0,0,0,0,0,30,0,0,30,0,0,48676
2022HU0462136,163,0,0,1,1,1801500,89,0,0,0,0,0,89,0,0,0,89,0,25224
2022HU0462199,493,0,0,0,0,1800600,53,0,0,0,0,0,53,0,0,0,53,0,93808
2022HU0462284,275,0,0,0,0,1803700,57,0,0,0,0,0,57,0,0,0,0,0,53783
2022HU0462485,501,0,0,0,0,1801901,62,0,0,0,0,0,62,0,0,62,0,0,157493
2022HU0462620,101,0,0,1,0,1803200,19,0,0,0,0,0,19,0,0,0,0,0,20846
2022HU0462718,501,0,0,0,0,1802407,140,0,0,0,0,0,140,0,0,140,140,0,97456
2022HU0462753,501,0,0,0,0,1802100,56,0,0,0,0,0,56,0,0,56,56,0,284551
