SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1267334,501,0,0,1,0,0200300,92,0,0,0,0,0,92,0,0,92,92,0,123827
2022HU1267449,501,0,0,0,0,0200200,264,0,0,0,0,0,264,0,0,0,0,0,185427
2022HU1267844,476,0,0,0,0,0200400,20,20,0,0,0,0,0,0,0,20,0,0,173983
2022HU1268802,277,0,0,0,0,0200400,36,36,0,0,0,0,0,0,0,0,36,0,40754
2022HU1268879,298,0,0,0,0,0200400,19,19,0,0,0,0,0,0,0,19,0,0,42109
2022HU1268978,440,1,1,1,0,0200300,60,0,0,0,0,0,60,0,0,60,60,0,159891
2022HU1269195,218,0,0,0,0,0200200,212,0,0,0,0,0,212,0,212,0,0,0,79737
2022HU1269415,441,0,0,1,0,0200400,54,54,0,0,0,0,54,54,0,0,0,0,126432
2022HU1269655,501,0,0,0,0,0200200,409,0,0,0,0,0,409,0,0,0,0,0,93808
2022HU1269819,501,0,1,1,0,0200200,72,0,0,0,0,0,72,0,0,72,72,0,141233
2022HU1270049,501,0,0,0,0,0200400,26,26,0,0,0,0,0,0,0,0,26,0,237855
2022HU1270319,395,0,0,1,0,0200101,135,135,0,0,0,0,0,0,0,135,135,0,93808
2022HU1270412,170,0,0,0,0,0200400,41,0,0,0,0,0,41,0,41,0,0,0,52116
2022HU1270962,376,0,0,0,0,0200400,54,54,0,0,0,0,54,0,0,54,54,0,130080
2022HU1271242,182,0,0,0,0,0200300,98,0,0,0,0,0,98,0,0,98,0,0,25849
2022HU1271434,0,0,0,0,1,0200400,21,21,0,0,0,0,0,0,0,21,21,0,0
2022HU1271810,18,0,0,0,0,0200200,35,0,0,0,0,0,35,0,0,35,0,0,2606
2022HU1271951,386,0,0,0,0,0200300,41,41,41,0,0,0,41,0,0,0,0,0,111215
2022HU1272307,76,1,1,1,1,0200200,141,141,0,0,0,0,0,0,0,0,141,0,11674
2022HU1273055,98,1,1,1,0,0200200,227,0,0,0,0,0,227,0,0,227,227,0,13446
2022HU1273215,269,0,0,0,0,0200101,83,0,0,0,0,0,83,0,0,83,83,0,40546
2022HU1273409,109,1,1,1,1,0200400,52,52,0,0,0,0,0,0,0,0,52,0,16083
2022HU1273413,501,0,0,0,0,0200300,186,0,0,0,0,0,186,0,0,186,186,0,103397
2022HU1273613,272,0,0,0,0,0200400,291,291,0,0,0,0,291,0,0,0,0,0,41692
2022HU1274032,501,0,0,0,0,0200300,325,0,0,0,0,0,325,0,0,0,0,0,245777
2022HU1274556,91,0,1,1,1,0200400,38,38,0,0,0,0,0,0,38,38,38,38,24025
2022HU1274990,501,0,0,0,0,0200200,202,0,0,0,0,0,202,0,0,0,0,0,132582
2022HU1276052,298,0,0,0,0,0200300,114,0,0,0,0,0,114,0,0,0,0,0,114758
2022HU1276185,501,0,0,0,0,0200300,76,0,0,0,0,0,76,0,0,0,0,0,86512
2022HU1276358,501,0,0,1,0,0200102,204,0,0,0,0,0,204,0,0,0,0,0,162809
2022HU1276583,335,0,0,0,0,0200400,14,0,0,0,0,0,14,0,14,14,14,0,61496
2022HU1277008,501,0,0,0,0,0200102,87,0,0,0,0,0,87,0,0,0,87,0,548256
2022HU1277141,297,0,0,0,0,0200400,39,0,0,0,0,0,39,0,0,0,0,0,56285
2022HU1277390,25,0,0,1,1,0200400,24,24,0,0,0,0,0,0,0,0,0,0,7505
2022HU1277571,501,0,0,0,0,0200300,27,0,0,0,0,0,27,0,0,27,0,0,110589
2022HU1279159,181,0,0,0,0,0200200,91,0,0,91,0,0,91,0,91,0,0,0,36481
2022HU1279762,501,0,0,0,0,0200400,28,0,0,0,0,0,28,0,0,0,0,0,143839
2022HU1280387,389,0,0,0,0,0200300,17,0,0,0,0,0,17,0,0,17,0,0,69209
2022HU1280524,501,0,0,0,0,0200300,59,59,0,0,0,0,59,59,0,59,0,0,227849
2022HU1281099,104,1,1,1,1,0200400,20,20,0,0,0,0,0,0,0,20,20,0,17824
2022HU1283923,501,0,0,0,0,0200102,208,0,0,0,0,0,208,0,0,0,0,0,140712
2022HU1285070,501,0,0,0,0,0200101,161,0,161,0,0,0,161,161,0,0,0,0,416924
2022HU1286937,115,0,0,1,1,0200400,26,26,0,0,0,0,0,0,0,26,26,0,22816
2022HU1287124,196,0,0,1,0,0200300,12,12,0,0,0,0,12,0,12,0,0,0,38566
2022HU1289090,501,0,0,0,0,0200300,78,0,0,0,0,0,78,78,0,0,0,0,115071
2022HU1289428,63,0,0,0,0,0200300,150,0,0,0,0,0,150,0,0,0,0,0,41901
2022HU1289502,501,0,0,0,0,0200102,586,0,0,0,0,0,586,586,0,0,586,586,147070
