SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1267364,166,0,0,0,1,7202000,69,0,0,69,0,0,69,69,0,0,69,69,59328
2022HU1267376,95,0,0,1,1,7200900,91,0,0,0,0,0,0,91,0,91,91,91,17302
2022HU1267382,7,0,0,0,1,7202200,96,0,0,96,0,0,0,96,0,0,0,96,1563
2022HU1267926,88,0,0,1,1,7200800,37,0,0,37,0,0,0,37,0,0,0,37,13863
2022HU1267942,206,0,0,0,0,7202200,37,0,0,0,0,0,37,37,0,0,0,37,48311
2022HU1268128,7,1,0,1,1,7200700,166,0,0,0,0,0,166,166,0,166,0,166,1001
2022HU1268143,73,0,0,1,1,7200300,114,0,0,0,0,0,114,114,0,0,0,114,15009
2022HU1268416,305,0,0,0,0,7202000,130,0,0,0,0,0,0,130,0,130,0,130,54617
2022HU1268443,49,0,0,1,0,7202300,20,0,0,0,0,0,20,20,0,20,20,20,7192
2022HU1268490,160,0,0,0,0,7201000,108,0,0,0,0,0,108,108,108,108,0,108,28768
2022HU1268647,238,0,0,1,1,7201400,62,0,0,62,0,0,0,62,0,0,0,62,70981
2022HU1268686,187,0,0,1,1,7200800,83,0,0,0,0,0,0,83,0,83,0,83,32624
2022HU1268762,134,0,0,1,1,7200800,119,0,0,0,0,0,0,119,0,119,0,119,18449
2022HU1268837,56,0,0,1,1,7202000,137,0,0,0,0,0,137,137,0,0,137,137,13550
2022HU1268964,18,0,0,1,1,7201101,133,0,0,133,0,0,133,133,0,0,0,133,4273
2022HU1268973,140,0,0,0,0,7202000,40,0,0,0,0,0,0,40,0,40,40,40,19179
2022HU1269009,123,0,0,1,1,7201900,58,0,0,0,0,0,58,58,0,0,58,58,18762
2022HU1269148,306,0,0,0,0,7201101,246,0,0,246,0,0,246,246,0,0,246,246,146184
2022HU1269150,98,0,0,1,1,7202000,113,0,0,0,0,0,113,113,0,113,113,113,28768
2022HU1269356,44,0,0,1,1,7200600,80,0,0,0,0,0,80,80,0,80,80,80,6254
2022HU1269499,157,0,0,0,0,7201400,224,0,0,224,0,0,0,224,0,0,0,224,23556
2022HU1269528,501,0,0,1,0,7201102,123,0,0,0,0,0,0,123,0,123,0,123,111423
2022HU1269679,49,1,0,1,1,7200400,119,0,0,0,0,0,119,119,0,0,0,119,10006
2022HU1269798,48,0,0,1,1,7201900,52,0,0,0,0,0,52,52,0,0,0,52,15009
2022HU1269852,142,0,0,0,0,7201101,80,80,0,0,0,0,0,80,0,80,0,0,21472
2022HU1269926,77,0,0,1,1,7201102,68,0,0,0,0,0,0,68,0,0,0,0,12195
2022HU1270184,0,0,0,1,1,7201300,103,0,0,0,0,0,0,103,0,0,103,103,39608
2022HU1270380,31,0,0,1,1,7201102,213,0,0,213,0,0,0,213,0,213,213,213,6462
2022HU1270551,112,0,0,1,0,7202000,174,0,0,0,0,0,174,174,0,174,174,174,19387
2022HU1270587,371,0,0,0,0,7201700,46,0,0,0,0,0,46,46,46,46,46,46,68167
2022HU1270874,65,0,0,0,0,7201600,86,0,0,0,0,0,86,86,0,0,0,86,25641
2022HU1271033,253,0,0,0,0,7201400,119,0,0,0,0,0,0,119,0,0,0,119,50656
2022HU1271161,101,0,0,1,1,7201400,87,0,0,0,0,0,0,87,0,0,0,87,19908
2022HU1271403,208,0,0,1,1,7200500,105,0,0,0,0,0,0,105,0,0,0,105,63373
2022HU1271622,189,0,0,0,0,7201800,134,0,0,0,0,0,134,134,0,134,134,134,44194
2022HU1271669,79,0,0,0,0,7201102,83,0,0,0,0,0,83,83,0,0,0,83,24599
2022HU1271817,107,0,0,0,0,7202100,77,0,0,0,0,0,0,77,0,0,0,77,16885
2022HU1271845,107,0,0,1,1,7200900,100,0,0,0,0,0,0,100,0,0,0,100,21055
2022HU1271857,104,0,0,1,1,7201800,70,0,0,0,0,0,70,70,0,0,0,70,15322
2022HU1271948,0,0,0,0,0,7201101,32,0,0,32,0,0,0,32,0,32,0,32,0
2022HU1272125,200,0,0,0,0,7202100,53,0,0,0,0,0,0,53,0,0,0,53,58369
2022HU1272152,6,0,0,1,1,7202300,170,0,0,0,0,0,0,170,0,0,170,170,1980
2022HU1272180,75,1,0,1,1,7201900,121,0,0,0,0,0,121,121,0,121,121,121,13342
2022HU1272249,33,0,0,0,0,7200600,31,0,0,31,0,0,31,31,0,0,0,31,6671
2022HU1272252,41,0,0,1,1,7201000,97,0,0,0,0,0,97,97,0,97,97,97,7505
2022HU1272831,57,0,0,1,1,7200900,140,0,0,0,0,0,140,140,0,140,140,140,19804
2022HU1273011,162,0,0,1,0,7202000,101,0,0,0,0,0,101,101,0,101,101,101,30644
2022HU1273014,50,0,0,0,1,7201102,67,0,0,67,0,0,0,67,0,67,0,67,16260
2022HU1273152,349,0,0,1,1,7200800,92,0,0,0,0,0,0,92,0,92,92,92,59933
2022HU1273411,200,0,0,1,0,7201300,57,0,0,0,0,0,57,57,0,57,57,57,34605
2022HU1273451,40,0,0,1,1,7201300,201,0,0,0,0,0,0,201,0,0,201,201,13967
2022HU1273535,501,0,0,0,0,7200100,81,81,0,81,0,0,81,81,0,81,81,81,203824
2022HU1273578,193,0,0,0,0,7200600,44,0,0,44,0,0,44,44,0,44,44,44,35439
2022HU1273678,90,0,0,0,1,7202300,282,0,0,0,0,0,0,282,0,282,282,282,16573
2022HU1273757,100,0,0,1,1,7201700,167,0,0,0,0,0,167,167,0,167,167,167,18136
2022HU1273843,12,0,0,1,0,7201500,178,0,0,0,0,0,178,178,0,0,0,178,1876
2022HU1273852,0,0,0,1,1,7200300,90,0,0,0,0,0,0,90,0,0,90,90,0
2022HU1273859,13,0,0,1,1,7200200,43,0,0,0,0,0,43,43,0,0,43,43,3127
2022HU1274024,350,0,0,0,0,7201200,126,0,0,0,0,0,126,126,0,0,0,0,82343
2022HU1274088,119,0,0,1,0,7200900,88,0,0,0,0,0,0,88,0,88,88,88,16260
2022HU1274401,18,0,0,1,1,7201300,82,0,0,0,0,0,82,82,0,82,0,0,3544
2022HU1274790,82,0,0,1,1,7201300,29,0,0,29,0,0,0,29,0,29,0,29,11882
2022HU1274798,180,0,0,0,0,7200800,97,0,0,0,0,0,97,97,0,97,0,97,25849
2022HU1274836,66,0,0,1,1,7201000,97,0,0,97,0,0,97,97,0,97,0,0,15218
2022HU1275518,240,0,0,0,0,7202000,43,0,0,0,0,0,43,43,0,43,0,43,32624
2022HU1275625,1,0,0,1,1,7200700,38,0,0,38,0,0,0,38,38,38,0,38,5712
2022HU1275755,159,0,0,0,0,7202000,55,0,0,0,0,0,0,55,0,0,0,55,24599
2022HU1275784,220,0,0,0,0,7201700,139,0,0,0,0,0,139,139,0,0,139,139,44194
2022HU1275790,110,0,0,1,1,7200300,105,0,0,0,0,0,105,105,0,0,0,105,16260
2022HU1275811,44,1,1,1,1,7200500,103,0,0,103,0,0,0,103,0,103,103,103,10527
2022HU1275895,51,0,0,1,1,7201500,114,0,0,0,0,0,114,114,0,114,114,114,12508
2022HU1275910,208,0,0,0,0,7201000,103,0,0,103,0,0,103,103,103,103,103,103,71086
2022HU1276143,150,0,0,1,1,7201300,118,0,0,0,0,0,0,118,0,0,0,118,50656
2022HU1276165,0,0,0,1,1,7200100,177,0,0,0,0,0,177,177,0,0,177,0,0
2022HU1276195,114,0,0,1,1,7200800,164,0,0,0,0,0,0,164,0,164,0,164,26892
2022HU1276426,106,0,0,0,0,7201300,34,0,0,0,0,0,34,34,0,34,34,34,21159
2022HU1276566,100,0,0,0,0,7200500,106,0,0,0,0,0,106,106,0,0,0,106,15009
2022HU1276767,66,0,0,1,0,7201900,112,0,0,0,0,0,112,112,0,0,0,112,15635
2022HU1276869,0,0,0,1,1,7201300,155,0,0,0,0,0,155,155,0,0,0,155,0
2022HU1276877,0,0,0,1,1,7200700,209,0,0,209,0,0,209,209,0,0,209,209,36481
2022HU1276936,24,0,0,1,1,7200300,95,0,0,0,0,0,95,95,0,0,0,95,3648
2022HU1277027,59,0,0,0,0,7201600,175,0,0,0,0,0,175,175,0,175,0,175,8547
2022HU1277356,57,0,0,1,1,7201101,39,0,0,39,0,0,0,39,0,39,39,39,8964
2022HU1277732,109,0,0,0,0,7201000,372,0,0,0,0,0,0,372,0,0,0,372,20638
2022HU1278049,86,0,0,1,1,7201900,93,0,0,0,0,0,93,93,0,93,0,93,14801
2022HU1278207,11,0,0,0,0,7201900,95,0,0,0,0,0,95,95,0,95,95,95,1563
2022HU1278224,50,0,0,0,0,7200400,131,0,0,0,0,0,131,131,0,131,0,131,7505
2022HU1278387,0,0,0,1,0,7201102,87,0,0,87,0,0,0,87,0,0,87,87,0
2022HU1278787,99,0,0,0,0,7200100,223,0,0,0,0,0,223,223,0,223,0,223,38253
2022HU1278897,304,0,0,0,0,7200500,166,0,0,0,0,0,0,166,0,0,0,166,45028
