SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0595601,476,1,0,0,0,5000300,68,0,0,0,0,0,68,0,68,68,68,0,313840
2022HU0595653,420,0,0,0,0,5000100,124,0,0,0,0,0,124,0,124,124,124,0,77131
2022HU0595971,172,0,0,0,0,5000100,30,0,30,0,0,0,30,0,0,30,0,0,78173
2022HU0596033,501,0,0,0,0,5000400,63,0,0,0,0,0,63,0,0,0,0,0,100062
2022HU0596653,115,0,1,1,1,5000100,52,0,0,0,0,0,52,0,52,52,0,0,26527
2022HU0597331,269,0,0,0,0,5000200,141,0,0,0,0,0,141,0,0,141,0,0,53783
2022HU0598512,141,0,0,0,0,5000100,499,0,0,0,0,0,499,0,0,499,0,0,20012
2022HU0598711,501,0,0,0,0,5000400,54,0,0,0,0,0,54,0,54,54,0,0,84531
2022HU0598843,445,0,0,0,0,5000400,47,0,0,0,0,0,47,0,0,0,0,0,138950
2022HU0599085,99,0,0,1,0,5000100,174,0,0,0,0,0,174,0,174,0,174,0,23066
2022HU0599417,318,0,0,0,0,5000100,57,0,0,0,0,0,57,0,0,57,0,0,57338
2022HU0599675,419,0,0,0,0,5000200,132,0,0,0,0,0,132,0,0,0,0,0,122472
2022HU0599770,501,0,0,0,0,5000400,77,0,0,0,0,0,77,0,0,0,0,0,125077
2022HU0601274,501,0,0,0,0,5000300,97,0,0,0,0,0,97,0,0,0,0,0,125077
2022HU0601600,501,0,0,0,0,5000400,41,0,0,0,0,0,41,0,0,0,0,0,171981
2022HU0602204,412,0,0,0,1,5000200,31,0,0,0,0,0,31,0,31,31,31,0,74317
2022HU0602422,299,0,0,0,0,5000200,52,0,0,0,0,0,52,0,0,0,0,0,57400
2022HU0602823,437,0,0,0,0,5000400,620,0,0,0,0,0,620,0,0,0,0,0,67750
2022HU0603679,501,0,0,0,0,5000400,34,0,0,0,0,0,34,0,0,34,0,0,107879
2022HU0603917,501,0,0,0,0,5000400,188,0,0,0,0,0,188,0,0,0,0,0,118823
2022HU0605206,501,0,0,0,0,5000200,52,0,0,0,0,0,52,0,0,52,0,0,137585
2022HU0605218,0,0,0,1,0,5000100,55,0,0,0,0,0,55,0,0,55,0,0,0
2022HU0605325,501,0,0,0,0,5000400,22,0,0,0,0,0,22,0,0,22,0,0,99645
2022HU0605739,501,0,0,0,0,5000200,31,0,0,0,0,0,31,0,0,31,0,0,253803
2022HU0606049,409,0,1,1,0,5000200,130,0,0,0,0,0,130,0,130,130,130,0,64623
2022HU0607121,501,0,0,1,0,5000100,41,0,0,0,0,0,41,0,0,0,0,0,382320
2022HU0607403,501,0,1,1,0,5000100,121,0,0,0,0,0,121,0,0,0,121,0,332497
2022HU0607646,501,0,0,0,0,5000100,48,0,0,0,0,0,48,0,48,48,0,0,216801
2022HU0607657,236,0,0,0,0,5000100,22,0,0,0,0,0,22,0,0,22,22,0,33145
2022HU0610606,340,0,0,1,0,5000100,123,0,0,0,0,0,123,0,0,0,0,0,77339
2022HU0611221,478,0,0,1,0,5000100,101,0,0,0,0,0,101,0,0,0,101,0,93391
2022HU0611237,441,0,0,0,0,5000100,21,0,0,0,0,0,21,0,0,0,0,0,65666
2022HU0611850,242,0,0,0,0,5000400,29,0,0,0,0,0,29,0,0,0,0,0,36481
2022HU0611890,217,0,0,0,0,5000400,36,0,0,0,0,0,36,0,0,36,0,0,31269
