SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1176575,389,0,0,0,0,1711901,404,0,0,0,0,0,404,0,0,0,404,0,137585
2022HU1176595,501,0,0,0,0,1703168,160,0,0,160,0,0,0,0,0,160,0,0,102636
2022HU1176662,385,0,0,0,0,1703162,157,0,0,0,0,0,0,157,0,157,0,157,119866
2022HU1176688,172,0,0,1,0,1719900,261,0,0,0,0,0,261,0,0,261,261,0,23452
2022HU1176731,393,0,0,0,0,1709701,302,0,302,0,0,0,0,302,0,0,302,0,122367
2022HU1176741,426,0,1,0,0,1703153,42,0,0,42,0,0,0,0,0,42,42,0,95997
2022HU1176747,501,0,0,0,0,1703111,74,0,0,0,0,0,74,74,0,0,0,0,104231
2022HU1176773,501,0,0,0,0,1709704,81,0,81,0,0,0,81,0,0,0,0,81,193974
2022HU1176787,501,0,0,1,0,1719701,111,0,0,0,0,0,111,111,0,0,111,111,170626
2022HU1176825,121,0,0,0,0,1703110,69,0,0,0,0,0,69,0,0,69,0,0,17375
2022HU1176863,501,0,0,0,0,1716302,78,0,0,0,0,0,78,0,0,78,0,0,214403
2022HU1176882,246,0,0,0,0,1717900,35,0,0,0,0,0,35,0,0,35,0,0,44090
2022HU1176891,271,0,0,1,1,1709701,86,0,0,86,0,0,0,0,0,86,0,0,49718
