county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
28001,152,0,0,0,0,0,0,0,0,0,713,0,713,713,713,0,20846,11
28001,152,0,0,0,0,0,0,39,0,0,0,0,0,39,39,0,20846,3
28001,153,0,0,0,0,0,0,0,0,0,92,0,0,92,92,0,28142,4
28001,153,0,0,0,0,0,0,471,0,0,0,0,0,471,0,0,21367,9
28001,153,0,0,0,0,0,0,26890,0,0,0,0,0,0,0,0,23973,68
28001,154,0,0,0,0,0,0,39,0,0,0,0,0,39,0,0,21576,3
28001,154,0,0,0,0,0,0,213,0,0,213,0,0,0,0,0,46487,6
28001,154,0,1,1,1,0,0,0,0,0,9615,0,9615,0,9615,0,76193,41
28001,155,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,44819,11
28001,155,0,0,0,1,0,0,201,0,0,0,0,0,0,0,0,22827,6
28001,155,0,0,1,0,0,0,0,0,0,648,0,648,648,648,0,62539,11
28001,155,0,0,1,0,0,0,0,0,0,1199,0,0,0,0,0,22931,14
28001,155,0,0,1,0,0,0,178,0,0,0,0,0,178,178,0,63164,6
28001,156,0,0,0,0,0,0,669,0,0,0,0,0,669,669,0,21993,11
28001,156,0,1,1,1,0,0,0,0,0,1410,0,0,0,1410,0,31374,16
28001,157,0,0,0,0,0,0,0,0,0,979,0,0,979,0,0,31269,13
28001,158,0,0,0,0,0,0,4740,0,0,0,0,0,0,0,0,68793,29
28001,159,0,0,0,1,0,0,453,0,0,0,0,0,453,453,0,55555,9
28001,160,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,25015,14
28001,160,0,0,0,0,0,0,0,0,0,2107,0,0,2107,0,0,28351,19
28001,160,0,0,1,0,0,0,0,0,0,226,0,0,226,226,0,39087,6
28001,160,0,0,1,1,0,0,1410,0,0,1410,1410,0,0,1410,0,63268,16
28001,161,1,0,0,0,0,0,0,0,0,25,0,0,25,0,0,23244,2
28001,162,0,0,0,0,0,0,0,0,0,4797,0,0,0,0,0,24494,29
28001,162,0,0,1,0,0,0,0,0,0,21,0,21,0,21,0,56910,2
28001,163,0,0,0,0,0,0,2988,0,0,0,0,0,2988,0,0,28903,23
28001,163,0,0,1,0,0,0,566,0,0,0,0,0,0,0,0,50031,10
28001,163,0,0,1,1,0,0,2031,0,0,0,0,0,2031,2031,0,77339,19
28001,164,0,0,0,0,0,0,0,0,0,736,0,0,0,736,0,31478,11
28001,164,0,0,1,0,0,0,279,0,0,0,0,0,0,0,0,33354,7
28001,164,0,0,1,0,0,0,979,0,0,0,0,0,0,979,0,66708,13
28001,165,0,0,0,1,11499,0,0,0,0,0,0,0,0,11499,0,26058,45
28001,165,0,1,1,0,0,0,0,0,0,453,0,0,0,0,0,38044,9
28001,166,0,0,0,0,0,0,8736,0,0,0,0,0,0,0,0,33354,39
28001,167,0,0,0,0,0,0,8736,0,0,0,0,0,8736,8736,0,30644,39
28001,169,0,0,0,0,0,0,0,0,0,1199,0,0,1199,0,0,33781,14
28001,169,0,0,0,0,0,0,0,0,0,2383,0,0,0,0,0,57327,20
28001,170,0,0,0,0,0,0,0,0,0,489,0,489,0,489,0,33354,9
28001,171,0,0,0,0,0,0,21,0,0,0,0,21,21,21,0,29383,2
28001,173,0,0,0,0,0,0,0,0,0,1993,0,0,1993,0,0,25537,19
28001,175,0,0,0,0,0,0,0,0,0,1114,0,0,1114,0,0,33875,14
28001,175,0,1,1,0,0,0,0,0,0,1379,0,0,1379,1379,0,51803,15
28001,178,0,0,0,0,0,0,0,0,0,238,0,0,238,0,0,32312,6
28001,178,0,1,1,0,0,0,0,0,0,92,0,0,92,92,0,33771,4
28001,179,0,0,0,0,0,322,0,0,0,0,0,0,322,0,0,27100,7
28001,181,0,0,0,0,0,0,0,0,0,627,0,0,0,627,0,54200,10
28001,181,0,0,0,0,0,0,0,0,0,903,0,0,903,0,0,24807,13
28001,181,0,0,0,0,0,0,307,0,0,0,0,0,307,307,0,42109,7
28001,181,0,0,0,0,0,0,453,0,0,0,0,0,453,0,0,26058,9
28001,184,0,0,0,0,0,0,0,0,0,251,0,0,0,251,0,28142,7
28001,184,0,0,0,0,0,0,0,0,0,385,0,0,385,0,0,25224,8
28001,185,0,0,0,0,0,0,0,0,0,279,0,0,279,0,0,36481,7
28001,185,0,0,0,0,0,0,0,0,0,1059,0,0,1059,0,0,33771,14
28001,186,0,0,0,0,0,0,0,0,0,691,0,0,691,0,0,34209,11
28001,187,0,0,0,0,0,0,5767,0,0,0,0,0,5767,0,0,33354,32
28001,187,0,0,0,0,0,0,44400,0,0,0,0,0,0,0,0,28142,88
