SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0175833,357,0,0,0,0,3200415,56,0,0,0,0,0,56,0,56,56,0,0,61705
2022HU0175845,501,0,0,0,0,3200415,9,0,0,0,0,0,9,0,9,9,0,0,173232
2022HU0175884,501,0,0,1,0,3200406,76,76,76,0,0,0,0,76,0,76,0,0,239732
2022HU0176213,178,0,0,0,0,3200200,42,0,0,42,0,0,0,0,0,0,0,0,130289
2022HU0176450,501,0,0,0,0,3200411,102,0,0,0,0,0,102,0,0,102,102,0,246194
2022HU0176619,0,0,0,1,0,3200413,119,0,119,119,0,0,0,0,0,0,0,0,0
2022HU0176840,347,0,0,0,0,3200411,279,0,279,0,279,0,0,0,0,0,0,0,132373
2022HU0176936,162,0,0,0,0,3200404,95,0,0,0,0,0,95,0,0,0,0,0,25224
2022HU0176959,311,0,0,0,0,3200411,219,0,0,219,0,0,219,0,0,219,0,0,54200
2022HU0177074,138,0,0,1,0,3200402,50,0,0,0,0,0,50,0,0,0,50,0,21055
2022HU0177190,501,0,0,1,0,3200200,41,0,0,0,0,0,41,41,0,0,0,0,155304
2022HU0177446,63,0,0,0,0,3200415,86,0,86,0,0,0,86,0,0,86,0,86,22931
2022HU0177517,112,0,0,0,0,3200200,85,0,0,0,0,0,85,0,0,0,0,0,52532
2022HU0177572,501,0,0,0,0,3200101,77,0,0,0,0,0,77,0,77,77,0,0,83802
2022HU0177737,501,0,0,0,0,3200405,148,0,0,0,0,0,148,0,0,148,0,0,231393
2022HU0177778,169,0,0,1,1,3200402,94,0,0,0,0,0,0,94,0,94,94,94,38774
2022HU0177839,464,0,0,1,1,3200408,43,0,0,0,0,0,43,43,43,0,0,0,198560
2022HU0177989,501,0,0,0,0,3200412,225,0,0,0,0,0,225,0,0,225,225,0,85470
2022HU0178079,8,0,0,1,0,3200410,66,0,0,0,0,0,66,0,0,66,0,0,2085
2022HU0178128,317,0,0,0,0,3200402,63,63,0,0,0,0,0,63,0,63,63,63,54513
2022HU0178176,501,0,0,0,0,3200102,76,0,0,0,0,0,76,0,0,0,0,0,188658
2022HU0178216,261,0,0,0,0,3200407,32,0,0,0,0,0,32,32,0,32,0,32,45549
2022HU0178306,274,0,0,1,1,3200101,25,25,0,0,0,0,0,0,0,0,0,0,41692
2022HU0178310,501,0,0,0,0,3200405,67,0,67,0,0,0,0,0,0,67,67,0,565975
2022HU0179085,326,0,0,0,0,3200414,111,0,0,0,0,0,111,111,0,0,0,0,62539
2022HU0179111,185,0,0,0,0,3200300,37,0,0,0,0,0,37,0,37,37,37,0,45966
